datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2003:320:10:53:04.777 2003:320:10:54:07.777 3576  WSPOW1EC3F TE_003DE NMAN      1         0        6         6         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:10:54:07.777 2003:320:10:54:11.777 3576  WSPOW1EC3F TE_002A2 NMAN      1         0        6         6         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 si_mode                                         
2003:320:10:54:11.777 2003:320:10:55:10.114 3576  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 clocking,power_cmd                              
2003:320:10:55:10.114 2003:320:11:00:37.199 3576  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      100.90 20.79  -66.71 330.91 -0.30 0.49  0.28  0.77 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:11:00:37.199 2003:320:11:06:04.285 3576  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      122.32 31.17  -48.79 338.06 -0.28 0.34  0.32  0.84 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:11:06:04.285 2003:320:11:11:31.371 3576  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      143.75 37.89  -24.94 339.88 -0.23 0.15  0.35  0.90 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:11:11:31.371 2003:320:11:16:58.457 3576  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      155.77 41.98  -6.66  339.26 -0.19 -0.01 0.36  0.91 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:11:16:58.457 2003:320:22:27:58.206 3576  XTZ0000005 TE_002A2 NPNT      1         1        6         6         75624  -468      158.50 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:320:22:27:58.206 2003:320:22:28:08.457 3576  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      158.50 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 clocking,pcad_mode,power_cmd                    
2003:320:22:28:08.457 2003:320:22:30:58.206 3576  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:22:30:58.206 2003:320:22:31:02.206 4971  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 clocking,obsid,power_cmd                        
2003:320:22:31:02.206 2003:320:22:31:06.206 4971  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 clocking,power_cmd                              
2003:320:22:31:06.206 2003:320:22:31:30.206 4971  WSPOW00000 TE_002A2 NMAN      1         0        0         0         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:22:31:30.206 2003:320:22:32:33.206 4971  WSPOW04F3F TE_002A2 NMAN      1         0        6         5         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:22:32:33.206 2003:320:22:32:37.206 4971  WSPOW04F3F TE_0048A NMAN      1         0        6         5         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 si_mode                                         
2003:320:22:32:37.206 2003:320:22:33:40.310 4971  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      155.36 43.20  -1.28  338.83 -0.17 -0.06 0.36  0.91 clocking,power_cmd                              
2003:320:22:33:40.310 2003:320:22:39:12.164 4971  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      142.84 41.00  -6.56  338.50 -0.19 -0.01 0.35  0.91 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:22:39:12.164 2003:320:22:44:44.017 4971  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      123.54 32.86  -24.21 335.72 -0.26 0.14  0.31  0.90 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:22:44:44.017 2003:320:22:46:50.306 4971  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      111.03 21.83  -41.19 329.09 -0.31 0.29  0.26  0.87 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:22:46:50.306 2003:320:22:48:47.860 4971  XTZ0000005 TE_0048A NMAN      1         1        6         5         94896  -468      111.03 21.83  -41.19 329.09 -0.31 0.29  0.26  0.87 simpos                                          
2003:320:22:48:47.860 2003:320:22:50:15.871 4971  XTZ0000005 TE_0048A NMAN      1         1        6         5         94896  -536      111.03 21.83  -41.19 329.09 -0.31 0.29  0.26  0.87 simfa_pos                                       
2003:320:22:50:15.871 2003:321:05:52:38.206 4971  XTZ0000005 TE_0048A NPNT      1         1        6         5         94896  -536      108.17 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:321:05:52:38.206 2003:321:05:52:48.457 4971  AA00000000 TE_0048A NMAN      1         0        6         5         94896  -536      108.17 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 clocking,pcad_mode,power_cmd                    
2003:321:05:52:48.457 2003:321:05:55:38.206 4971  AA00000000 TE_0048A NMAN      1         0        6         5         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:05:55:38.206 2003:321:05:55:42.206 4747  AA00000000 TE_0048A NMAN      1         0        6         5         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 clocking,obsid,power_cmd                        
2003:321:05:55:42.206 2003:321:05:55:46.206 4747  AA00000000 TE_0048A NMAN      1         0        6         5         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 clocking,power_cmd                              
2003:321:05:55:46.206 2003:321:05:56:10.206 4747  WSPOW00000 TE_0048A NMAN      1         0        0         0         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:321:05:56:10.206 2003:321:05:57:13.206 4747  WSPOW1EC3F TE_0048A NMAN      1         0        6         6         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:321:05:57:13.206 2003:321:05:57:17.206 4747  WSPOW1EC3F TE_003BA NMAN      1         0        6         6         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 si_mode                                         
2003:321:05:57:17.206 2003:321:05:58:18.902 4747  XTZ0000005 TE_003BA NMAN      1         1        6         6         94896  -536      106.60 17.46  -45.94 325.89 -0.32 0.33  0.25  0.85 clocking,power_cmd                              
2003:321:05:58:18.902 2003:321:06:03:49.347 4747  XTZ0000005 TE_003BA NMAN      1         1        6         6         94896  -536      101.30 21.39  -50.88 329.76 -0.31 0.36  0.27  0.84 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:06:03:49.347 2003:321:06:04:35.827 4747  XTZ0000005 TE_003BA NMAN      1         1        6         6         94896  -536      95.99  39.12  -63.09 347.29 -0.26 0.46  0.34  0.78 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:06:04:35.827 2003:321:06:06:33.381 4747  XTZ0000005 TE_003BA NMAN      1         1        6         6         75624  -536      95.99  39.12  -63.09 347.29 -0.26 0.46  0.34  0.78 simpos                                          
2003:321:06:06:33.381 2003:321:06:07:52.141 4747  XTZ0000005 TE_003BA NMAN      1         1        6         6         75624  -418      95.99  39.12  -63.09 347.29 -0.26 0.46  0.34  0.78 simfa_pos                                       
2003:321:06:07:52.141 2003:321:06:09:19.792 4747  XTZ0000005 TE_003BA NMAN      1         1        6         6         75624  -468      95.99  39.12  -63.09 347.29 -0.26 0.46  0.34  0.78 simfa_pos                                       
2003:321:06:09:19.792 2003:321:07:43:58.206 4747  XTZ0000005 TE_003BA NPNT      1         1        6         6         75624  -468      94.59  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:321:07:43:58.206 2003:321:07:44:08.457 4747  AA00000000 TE_003BA NMAN      1         0        6         6         75624  -468      94.59  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 clocking,pcad_mode,power_cmd                    
2003:321:07:44:08.457 2003:321:07:46:58.206 4747  AA00000000 TE_003BA NMAN      1         0        6         6         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:07:46:58.206 2003:321:07:47:02.206 3969  AA00000000 TE_003BA NMAN      1         0        6         6         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 clocking,obsid,power_cmd                        
2003:321:07:47:02.206 2003:321:07:47:06.206 3969  AA00000000 TE_003BA NMAN      1         0        6         6         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 clocking,power_cmd                              
2003:321:07:47:06.206 2003:321:07:47:30.206 3969  WSPOW00000 TE_003BA NMAN      1         0        0         0         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:321:07:47:30.206 2003:321:07:48:33.206 3969  WSPOW1EC3F TE_003BA NMAN      1         0        6         6         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:321:07:48:33.206 2003:321:07:48:37.206 3969  WSPOW1EC3F TE_004A4 NMAN      1         0        6         6         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 si_mode                                         
2003:321:07:48:37.206 2003:321:07:48:43.063 3969  XTZ0000005 TE_004A4 NMAN      1         1        6         6         75624  -468      93.25  49.55  -66.50 357.65 -0.25 0.49  0.36  0.75 clocking,power_cmd                              
2003:321:07:48:43.063 2003:321:07:53:17.669 3969  XTZ0000005 TE_004A4 NMAN      1         1        6         6         75624  -468      88.20  56.74  -69.10 4.22   -0.24 0.51  0.37  0.73 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:07:53:17.669 2003:321:07:57:52.275 3969  XTZ0000005 TE_004A4 NMAN      1         1        6         6         75624  -468      83.14  87.07  -73.92 32.79  -0.23 0.57  0.40  0.67 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:07:57:52.275 2003:321:19:18:38.206 3969  XTZ0000005 TE_004A4 NPNT      1         1        6         6         75624  -468      81.82  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:321:19:18:38.206 2003:321:19:18:48.457 3969  AA00000000 TE_004A4 NMAN      1         0        6         6         75624  -468      81.82  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 clocking,pcad_mode,power_cmd                    
2003:321:19:18:48.457 2003:321:19:21:38.206 3969  AA00000000 TE_004A4 NMAN      1         0        6         6         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:19:21:38.206 2003:321:19:21:42.206 5011  AA00000000 TE_004A4 NMAN      1         0        6         6         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 clocking,obsid,power_cmd                        
2003:321:19:21:42.206 2003:321:19:21:46.206 5011  AA00000000 TE_004A4 NMAN      1         0        6         6         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 clocking,power_cmd                              
2003:321:19:21:46.206 2003:321:19:22:10.206 5011  WSPOW00000 TE_004A4 NMAN      1         0        0         0         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:321:19:22:10.206 2003:321:19:23:13.206 5011  WSPOW04F3F TE_004A4 NMAN      1         0        6         5         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:321:19:23:13.206 2003:321:19:23:17.206 5011  WSPOW04F3F TE_0048A NMAN      1         0        6         5         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 si_mode                                         
2003:321:19:23:17.206 2003:321:19:23:48.919 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      82.10  100.76 -74.27 45.85  -0.23 0.59  0.42  0.65 clocking,power_cmd                              
2003:321:19:23:48.919 2003:321:19:28:49.380 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      83.58  84.97  -76.62 30.64  -0.25 0.58  0.39  0.67 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:19:28:49.380 2003:321:19:33:49.842 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      86.66  20.39  -73.89 328.05 -0.32 0.53  0.30  0.73 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:19:33:49.842 2003:321:19:38:50.304 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      90.52  349.35 -55.13 299.95 -0.40 0.44  0.16  0.79 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:19:38:50.304 2003:321:19:43:50.766 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      93.68  339.27 -33.80 293.15 -0.47 0.33  0.01  0.81 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:19:43:50.766 2003:321:19:45:31.493 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      95.23  334.86 -18.50 291.48 -0.51 0.25  -0.09 0.82 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:321:19:45:31.493 2003:321:19:47:23.217 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         89824  -468      95.23  334.86 -18.50 291.48 -0.51 0.25  -0.09 0.82 simpos                                          
2003:321:19:47:23.217 2003:321:19:48:51.227 5011  XTZ0000005 TE_0048A NMAN      1         1        6         5         89824  -536      95.23  334.86 -18.50 291.48 -0.51 0.25  -0.09 0.82 simfa_pos                                       
2003:321:19:48:51.227 2003:322:01:03:38.284 5011  XTZ0000005 TE_0048A NPNT      1         1        6         5         89824  -536      95.54  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:322:01:03:38.284 2003:322:01:03:43.284 5011  AA00000000 TE_0048A NMAN      1         0        6         5         89824  -536      95.54  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 clocking,pcad_mode,power_cmd                    
2003:322:01:03:43.284 2003:322:01:13:49.560 5011  AA00000000 TE_0048A NMAN      1         0        6         5         -99616 -536      95.54  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 simpos                                          
2003:322:01:13:49.560 2003:322:01:18:38.284 5011  AA00000000 TE_0048A NPNT      1         0        6         5         -99616 -536      95.54  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 pcad_mode                                       
2003:322:01:18:38.284 2003:322:01:18:48.535 5011  AA00000000 TE_0048A NMAN      1         0        6         5         -99616 -536      95.54  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 pcad_mode                                       
2003:322:01:18:48.535 2003:322:01:21:38.284 5011  AA00000000 TE_0048A NMAN      1         0        6         5         -99616 -536      95.32  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:322:01:21:38.284 2003:322:01:21:42.284 60480 AA00000000 TE_0048A NMAN      1         0        6         5         -99616 -536      95.32  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 clocking,obsid,power_cmd                        
2003:322:01:21:42.284 2003:322:01:21:46.284 60480 AA00000000 TE_0048A NMAN      1         0        6         5         -99616 -536      95.32  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 clocking,power_cmd                              
2003:322:01:21:46.284 2003:322:01:22:10.284 60480 WSPOW00000 TE_0048A NMAN      1         0        0         0         -99616 -536      95.32  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:322:01:22:10.284 2003:322:01:22:48.535 60480 WSPOW3F03F TE_0048A NMAN      1         0        6         6         -99616 -536      95.32  333.74 -14.04 291.24 -0.52 0.23  -0.12 0.81 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:322:01:22:48.535 2003:322:01:23:13.284 60480 WSPOW3F03F TE_0048A NPNT      1         0        6         6         -99616 -536      95.33  333.74 -14.00 291.21 -0.52 0.23  -0.12 0.81 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
