datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2010:152:12:26:11.801 2010:152:12:26:29.737 11096 AA00000000 TE_00978 NMAN      1         0        4         4         75624  -418      149.12 244.38 -51.03 352.85 0.33  0.28  -0.75 0.50 obsid                                           
2010:152:12:26:29.737 2010:152:12:27:52.467 11096 AA00000000 TE_00978 NMAN      1         0        4         4         75624  -468      149.12 244.38 -51.03 352.85 0.33  0.28  -0.75 0.50 simfa_pos                                       
2010:152:12:27:52.467 2010:152:12:28:16.878 11096 AA00000000 TE_00978 NMAN      1         0        4         4         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:12:28:16.878 2010:152:12:28:20.878 11096 AA00000000 TE_00978 NMAN      1         0        4         4         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 clocking,power_cmd                              
2010:152:12:28:20.878 2010:152:12:28:24.878 11096 AA00000000 TE_00978 NMAN      1         0        4         4         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 clocking,power_cmd                              
2010:152:12:28:24.878 2010:152:12:28:48.878 11096 WSPOW00000 TE_00978 NMAN      1         0        0         0         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:152:12:28:48.878 2010:152:12:29:51.878 11096 WSPOW0CC1E TE_00978 NMAN      1         0        4         4         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:152:12:29:51.878 2010:152:12:29:55.878 11096 WSPOW0CC1E TE_0055A NMAN      1         0        4         4         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 si_mode                                         
2010:152:12:29:55.878 2010:152:12:32:22.883 11096 XTZ0000005 TE_0055A NMAN      1         1        4         4         75624  -468      141.54 245.60 -54.51 354.56 0.36  0.28  -0.73 0.50 clocking,power_cmd                              
2010:152:12:32:22.883 2010:152:12:36:53.298 11096 XTZ0000005 TE_0055A NMAN      1         1        4         4         75624  -468      126.60 253.16 -66.39 3.77   0.46  0.30  -0.68 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:12:36:53.298 2010:152:12:41:23.714 11096 XTZ0000005 TE_0055A NMAN      1         1        4         4         75624  -468      111.65 303.55 -80.16 56.57  0.59  0.33  -0.59 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:12:41:23.714 2010:152:12:45:54.129 11096 XTZ0000005 TE_0055A NMAN      1         1        4         4         75624  -468      104.03 4.47   -76.17 119.05 0.67  0.34  -0.52 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:12:45:54.129 2010:152:23:18:54.289 11096 XTZ0000005 TE_0055A NPNT      1         1        4         4         75624  -468      102.34 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:152:23:18:54.289 2010:152:23:21:54.289 11096 AA00000000 TE_0055A NMAN      1         0        4         4         -99616 -468      102.34 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 clocking,pcad_mode,power_cmd,simpos             
2010:152:23:21:54.289 2010:152:23:22:07.834 56221 AA00000000 TE_0055A NMAN      1         0        4         4         -99616 -468      102.34 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 obsid                                           
2010:152:23:22:07.834 2010:152:23:24:30.723 56221 AA00000000 TE_0055A NMAN      1         0        4         4         -99616 -468      102.50 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:23:24:30.723 2010:152:23:25:57.583 56221 AA00000000 TE_0055A NMAN      1         0        4         4         -99616 -991      102.50 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 simfa_pos                                       
2010:152:23:25:57.583 2010:152:23:26:01.583 56221 AA00000000 TE_0055A NMAN      1         0        4         4         -99616 -991      102.50 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 clocking,power_cmd                              
2010:152:23:26:01.583 2010:152:23:26:05.583 56221 AA00000000 TE_0055A NMAN      1         0        4         4         -99616 -991      102.50 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 clocking,power_cmd                              
2010:152:23:26:05.583 2010:152:23:26:07.834 56221 WSPOW00000 TE_0055A NMAN      1         0        0         0         -99616 -991      102.50 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:152:23:26:07.834 2010:152:23:26:29.583 56221 WSPOW00000 TE_0055A NPNT      1         0        0         0         -99616 -991      102.50 12.86  -73.37 127.89 0.69  0.34  -0.49 0.41 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:152:23:26:29.583 2010:152:23:27:32.583 56221 WSPOW0AF3F TE_0055A NPNT      1         0        6         6         -99616 -991      102.50 12.86  -73.37 127.89 0.69  0.34  -0.49 0.41 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:152:23:27:32.583 2010:152:23:27:36.583 56221 WSPOW0AF3F TE_008EA NPNT      1         0        6         6         -99616 -991      102.50 12.86  -73.37 127.89 0.69  0.34  -0.49 0.41 si_mode                                         
2010:152:23:27:36.583 2010:152:23:30:27.583 56221 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -991      102.50 12.86  -73.37 127.89 0.69  0.34  -0.49 0.41 clocking,power_cmd                              
2010:152:23:30:27.583 2010:152:23:30:37.834 56220 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      102.50 12.86  -73.37 127.89 0.69  0.34  -0.49 0.41 obsid,pcad_mode                                 
2010:152:23:30:37.834 2010:152:23:35:34.371 56220 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      104.33 12.85  -73.37 127.88 0.69  0.34  -0.49 0.41 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:23:35:34.371 2010:152:23:40:30.907 56220 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      112.58 358.22 -73.51 115.45 0.68  0.31  -0.51 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:23:40:30.907 2010:152:23:45:27.444 56220 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      128.37 316.87 -67.97 81.72  0.66  0.19  -0.57 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:23:45:27.444 2010:152:23:50:23.981 56220 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      144.23 288.27 -52.58 64.51  0.61  0.02  -0.64 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:23:50:23.981 2010:152:23:55:20.518 56220 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      152.55 276.81 -40.54 61.66  0.56  -0.10 -0.67 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:152:23:55:20.518 2010:153:00:46:17.583 56220 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -991      154.38 274.00 -37.00 61.50  0.54  -0.13 -0.67 0.49 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:153:00:46:17.583 2010:153:00:49:17.583 56220 AA00000000 TE_008EA NPNT      1         0        6         6         -99616 -991      154.38 274.00 -37.00 61.50  0.54  -0.13 -0.67 0.49 clocking,power_cmd                              
2010:153:00:49:17.583 2010:153:00:49:26.583 56220 AA00000000 TE_008EA NPNT      1         0        6         6         -99616 -991      154.38 274.00 -37.00 61.50  0.54  -0.13 -0.67 0.49 clocking,power_cmd                              
2010:153:00:49:26.583 2010:153:01:17:33.875 56220 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -991      154.38 274.00 -37.00 61.50  0.54  -0.13 -0.67 0.49 power_cmd,vid_board                             
2010:153:01:17:33.875 2010:153:01:17:44.126 56219 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      154.38 274.00 -37.00 61.50  0.54  -0.13 -0.67 0.49 obsid,pcad_mode                                 
2010:153:01:17:44.126 2010:153:01:22:57.886 56219 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      154.38 274.00 -37.00 61.50  0.54  -0.13 -0.67 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:01:22:57.886 2010:153:01:28:11.646 56219 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      154.14 275.33 -35.02 66.80  0.56  -0.17 -0.66 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:01:28:11.646 2010:153:01:33:25.406 56219 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      153.66 278.03 -27.67 83.69  0.61  -0.29 -0.59 0.44 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:01:33:25.406 2010:153:01:38:39.166 56219 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      153.16 277.74 -17.23 104.66 0.65  -0.45 -0.49 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:01:38:39.166 2010:153:01:43:52.926 56219 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.90 275.11 -9.97  119.52 0.66  -0.55 -0.39 0.32 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:01:43:52.926 2010:153:02:47:09.940 56219 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -991      152.84 274.00 -8.00  123.87 0.67  -0.58 -0.37 0.30 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:153:02:47:09.940 2010:153:02:47:20.191 56218 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.84 274.00 -8.00  123.87 0.67  -0.58 -0.37 0.30 obsid,pcad_mode                                 
2010:153:02:47:20.191 2010:153:02:52:19.755 56218 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      150.60 274.00 -8.00  123.87 0.67  -0.58 -0.37 0.30 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:02:52:19.755 2010:153:02:57:19.320 56218 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      140.47 277.73 -5.34  124.38 0.68  -0.56 -0.34 0.32 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:02:57:19.320 2010:153:03:02:18.884 56218 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      121.47 290.40 3.95   124.80 0.72  -0.52 -0.24 0.40 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:03:02:18.884 2010:153:03:07:18.448 56218 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      102.47 308.99 16.80  121.79 0.75  -0.44 -0.09 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:03:07:18.448 2010:153:03:12:18.013 56218 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      92.35  323.40 24.90  116.89 0.75  -0.37 0.01  0.54 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:03:12:18.013 2010:153:04:35:40.515 56218 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -991      90.07  327.90 27.00  115.00 0.75  -0.35 0.04  0.56 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:153:04:35:40.515 2010:153:04:35:50.766 56217 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      90.07  327.90 27.00  115.00 0.75  -0.35 0.04  0.56 obsid,pcad_mode                                 
2010:153:04:35:50.766 2010:153:04:40:50.322 56217 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      92.40  327.90 27.00  115.00 0.75  -0.35 0.04  0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:04:40:50.322 2010:153:04:45:49.878 56217 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      102.53 323.40 24.90  116.91 0.75  -0.37 0.01  0.54 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:04:45:49.878 2010:153:04:50:49.434 56217 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      121.53 308.97 16.82  121.86 0.75  -0.44 -0.09 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:04:50:49.434 2010:153:04:55:48.989 56217 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      140.53 290.39 3.97   124.94 0.72  -0.52 -0.24 0.40 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:04:55:48.989 2010:153:05:00:48.545 56217 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      150.66 277.73 -5.34  124.57 0.68  -0.57 -0.34 0.32 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:00:48.545 2010:153:05:20:47.976 56217 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -991      152.95 274.00 -8.00  124.07 0.67  -0.58 -0.36 0.30 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:153:05:20:47.976 2010:153:05:20:58.227 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.95 274.00 -8.00  124.07 0.67  -0.58 -0.36 0.30 obsid,pcad_mode                                 
2010:153:05:20:58.227 2010:153:05:25:56.871 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.94 274.00 -8.00  124.07 0.67  -0.58 -0.36 0.30 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:25:56.871 2010:153:05:30:55.514 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.87 275.17 -9.78  120.25 0.67  -0.55 -0.39 0.32 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:30:55.514 2010:153:05:35:54.158 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.67 278.27 -16.42 107.15 0.66  -0.46 -0.47 0.37 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:35:54.158 2010:153:05:40:52.802 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.36 279.90 -26.70 87.98  0.62  -0.31 -0.57 0.43 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:40:52.802 2010:153:05:45:51.445 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      152.00 277.40 -36.93 66.81  0.57  -0.15 -0.65 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:45:51.445 2010:153:05:50:50.089 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      151.66 269.46 -45.50 41.72  0.49  0.02  -0.71 0.51 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:50:50.089 2010:153:05:55:48.733 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      151.41 255.68 -50.34 11.69  0.39  0.19  -0.74 0.52 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:05:55:48.733 2010:153:06:00:47.376 56216 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      151.29 244.23 -50.49 349.05 0.31  0.30  -0.74 0.51 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:06:00:47.376 2010:153:08:19:27.252 56216 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -991      151.27 241.00 -50.00 342.57 0.29  0.33  -0.74 0.51 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:153:08:19:27.252 2010:153:08:19:37.503 56215 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      151.27 241.00 -50.00 342.57 0.29  0.33  -0.74 0.51 obsid,pcad_mode                                 
2010:153:08:19:37.503 2010:153:08:24:20.822 56215 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      151.02 241.00 -50.00 342.57 0.29  0.33  -0.74 0.51 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:08:24:20.822 2010:153:08:29:04.141 56215 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      150.10 237.87 -49.75 336.70 0.27  0.36  -0.74 0.50 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:08:29:04.141 2010:153:08:33:47.460 56215 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -991      149.18 229.63 -47.98 320.69 0.22  0.44  -0.72 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:153:08:33:47.460 2010:153:08:40:03.583 56215 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -991      148.94 227.00 -47.00 315.27 0.20  0.47  -0.72 0.48 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:153:08:40:03.583 2010:153:08:40:07.583 56214 AA00000000 TE_008EA NPNT      0         0        6         6         -99616 -991      148.94 227.00 -47.00 315.27 0.20  0.47  -0.72 0.48 clocking,obsid,power_cmd                        
2010:153:08:40:07.583 2010:153:08:40:11.583 56214 AA00000000 TE_008EA NPNT      0         0        6         6         -99616 -991      148.94 227.00 -47.00 315.27 0.20  0.47  -0.72 0.48 clocking,power_cmd                              
