ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
0         0        2009:163:13:46:40.428 2009:163:13:46:42.679 74.23  None   0         RETR RETR 57050 NMAN      54.20  WSPOW00000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2009:163:13:46:42.679 2009:163:13:47:04.428 74.23  None   0         RETR RETR 57050 NPNT      54.20  WSPOW00000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:163:13:47:04.428 2009:163:13:48:07.428 74.23  None   6         RETR RETR 57050 NPNT      54.20  WSPOW0AF3F 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:163:13:48:07.428 2009:163:13:48:11.428 74.23  None   6         RETR RETR 57050 NPNT      54.20  WSPOW0AF3F 0.33  -0.53 0.52  0.57 115.41 320.02 TE_008EA -536      -99616 si_mode                                          1        
6         1        2009:163:13:48:11.428 2009:163:13:51:02.428 74.23  None   6         RETR RETR 57050 NPNT      54.20  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_008EA -536      -99616 clocking,power_cmd                               1        
6         1        2009:163:13:51:02.428 2009:163:13:51:12.679 74.23  None   6         RETR RETR 57049 NMAN      54.20  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_008EA -536      -99616 obsid,pcad_mode                                  1        
6         1        2009:163:13:51:12.679 2009:163:13:56:04.778 74.23  None   6         RETR RETR 57049 NMAN      56.20  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:13:56:04.778 2009:163:14:00:56.878 75.75  None   6         RETR RETR 57049 NMAN      65.21  XTZ0000005 0.35  -0.56 0.52  0.55 130.98 305.38 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:14:00:56.878 2009:163:14:05:48.977 72.19  None   6         RETR RETR 57049 NMAN      82.66  XTZ0000005 0.39  -0.63 0.51  0.45 185.34 254.21 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:14:05:48.977 2009:163:14:10:41.076 54.79  None   6         RETR RETR 57049 NMAN      103.68 XTZ0000005 0.43  -0.71 0.48  0.29 216.13 228.26 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:14:10:41.076 2009:163:14:15:33.176 34.60  None   6         RETR RETR 57049 NMAN      124.77 XTZ0000005 0.46  -0.77 0.42  0.12 228.02 221.81 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:14:15:33.176 2009:163:14:20:25.275 14.10  None   6         RETR RETR 57049 NMAN      142.35 XTZ0000005 -0.47 0.80  -0.36 0.06 235.74 220.61 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:14:20:25.275 2009:163:14:25:17.375 0.05   None   6         RETR RETR 57049 NMAN      151.43 XTZ0000005 -0.47 0.81  -0.31 0.18 240.57 221.40 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:14:25:17.375 2009:163:15:00:56.840 -4.00  None   6         RETR RETR 57049 NPNT      153.43 XTZ0000005 -0.47 0.81  -0.29 0.21 242.00 221.85 TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:163:15:00:56.840 2009:163:15:01:07.091 -4.00  None   6         RETR RETR 57048 NMAN      153.43 XTZ0000005 -0.47 0.81  -0.29 0.21 242.00 221.85 TE_008EA -536      -99616 obsid,pcad_mode                                  1        
6         1        2009:163:15:01:07.091 2009:163:15:06:13.297 -4.00  None   6         RETR RETR 57048 NMAN      153.42 XTZ0000005 -0.47 0.81  -0.29 0.21 242.00 221.85 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:163:15:06:13.297 2009:163:15:06:52.428 -5.44  None   6         RETR RETR 57048 NMAN      153.48 XTZ0000005 -0.45 0.80  -0.32 0.23 240.53 226.05 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:163:15:06:52.428 2009:163:15:09:52.428 -5.44  None   6         RETR RETR 57048 NMAN      153.48 AA00000000 -0.45 0.80  -0.32 0.23 240.53 226.05 TE_008EA -536      -99616 clocking,power_cmd                               1        
6         0        2009:163:15:09:52.428 2009:163:15:10:01.428 -5.44  None   6         RETR RETR 57048 NMAN      153.48 AA00000000 -0.45 0.80  -0.32 0.23 240.53 226.05 TE_008EA -536      -99616 clocking,power_cmd                               1        
6         0        2009:163:15:10:01.428 2009:163:15:11:19.502 -5.44  None   6         RETR RETR 57048 NMAN      153.48 WSVIDALLDN -0.45 0.80  -0.32 0.23 240.53 226.05 TE_008EA -536      -99616 power_cmd,vid_board                              0        
6         0        2009:163:15:11:19.502 2009:163:15:16:25.708 -11.13 None   6         RETR RETR 57048 NMAN      153.66 WSVIDALLDN -0.36 0.78  -0.40 0.31 236.31 240.30 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:16:25.708 2009:163:15:21:31.913 -20.39 None   6         RETR RETR 57048 NMAN      153.99 WSVIDALLDN -0.23 0.73  -0.51 0.40 232.95 260.13 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:21:31.913 2009:163:15:26:38.119 -30.22 None   6         RETR RETR 57048 NMAN      154.40 WSVIDALLDN -0.09 0.64  -0.59 0.48 233.16 281.00 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:26:38.119 2009:163:15:31:44.325 -39.25 None   6         RETR RETR 57048 NMAN      154.83 WSVIDALLDN 0.05  0.53  -0.65 0.54 237.88 304.48 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:31:44.325 2009:163:15:36:50.530 -45.74 None   6         RETR RETR 57048 NMAN      155.22 WSVIDALLDN 0.19  0.40  -0.69 0.58 247.91 332.06 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:36:50.530 2009:163:15:41:56.736 -47.78 None   6         RETR RETR 57048 NMAN      155.48 WSVIDALLDN 0.32  0.25  -0.70 0.59 261.94 3.06   TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:41:56.736 2009:163:15:47:02.942 -45.99 None   6         RETR RETR 57048 NMAN      155.58 WSVIDALLDN 0.41  0.13  -0.69 0.59 271.93 25.21  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:15:47:02.942 2009:163:16:05:33.816 -45.00 None   6         RETR RETR 57048 NPNT      155.59 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.37  TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:163:16:05:33.816 2009:163:17:34:02.758 -45.00 None   6         RETR RETR 57048 NPNT      155.60 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.37  TE_008EA -536      -99616 pitch                                            0        
6         0        2009:163:17:34:02.758 2009:163:17:34:13.009 -45.00 None   6         RETR RETR 57047 NMAN      155.60 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.37  TE_008EA -536      -99616 obsid,pcad_mode                                  0        
6         0        2009:163:17:34:13.009 2009:163:17:39:18.457 -45.00 None   6         RETR RETR 57047 NMAN      153.26 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.37  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:17:39:18.457 2009:163:17:44:23.906 -48.70 None   6         RETR RETR 57047 NMAN      142.78 WSVIDALLDN 0.46  0.12  -0.66 0.58 278.87 34.87  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:17:44:23.906 2009:163:17:49:29.354 -59.35 None   6         RETR RETR 57047 NMAN      123.31 WSVIDALLDN 0.56  0.19  -0.58 0.56 300.18 53.33  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:17:49:29.354 2009:163:17:54:34.802 -63.13 None   6         RETR RETR 57047 NMAN      103.84 WSVIDALLDN 0.67  0.28  -0.45 0.52 348.04 97.38  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:17:54:34.802 2009:163:17:59:40.251 -55.68 None   6         RETR RETR 57047 NMAN      93.36  WSVIDALLDN 0.74  0.33  -0.35 0.47 16.98  123.55 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:17:59:40.251 2009:163:18:52:13.816 -52.50 None   6         RETR RETR 57047 NPNT      90.99  WSVIDALLDN 0.75  0.35  -0.31 0.46 23.00  128.74 TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:163:18:52:13.816 2009:163:19:52:59.000 -52.50 None   6         RETR RETR 57047 NPNT      91.01  WSVIDALLDN 0.75  0.35  -0.31 0.46 23.00  128.74 TE_008EA -536      -99616 pitch                                            0        
6         0        2009:163:19:52:59.000 2009:163:19:53:09.251 -52.50 None   6         RETR RETR 57046 NMAN      91.01  WSVIDALLDN 0.75  0.35  -0.31 0.46 23.00  128.74 TE_008EA -536      -99616 obsid,pcad_mode                                  0        
6         0        2009:163:19:53:09.251 2009:163:19:58:14.762 -52.50 None   6         RETR RETR 57046 NMAN      93.40  WSVIDALLDN 0.75  0.35  -0.31 0.46 23.00  128.74 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:19:58:14.762 2009:163:20:03:20.273 -55.69 None   6         RETR RETR 57046 NMAN      103.88 WSVIDALLDN 0.74  0.33  -0.35 0.47 16.99  123.54 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:20:03:20.273 2009:163:20:08:25.784 -63.18 None   6         RETR RETR 57046 NMAN      123.35 WSVIDALLDN 0.67  0.28  -0.45 0.52 348.06 97.28  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:20:08:25.784 2009:163:20:13:31.295 -59.39 None   6         RETR RETR 57046 NMAN      142.82 WSVIDALLDN 0.56  0.19  -0.58 0.56 300.14 53.05  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:20:13:31.295 2009:163:20:18:36.807 -48.70 None   6         RETR RETR 57046 NMAN      153.31 WSVIDALLDN 0.46  0.12  -0.66 0.58 278.85 34.53  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:163:20:18:36.807 2009:163:21:38:53.816 -45.00 None   6         RETR RETR 57046 NPNT      155.68 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.02  TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:163:21:38:53.816 2009:164:00:18:52.210 -45.00 None   6         RETR RETR 57046 NPNT      155.70 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.02  TE_008EA -536      -99616 pitch                                            0        
6         0        2009:164:00:18:52.210 2009:164:00:19:02.461 -45.00 None   6         RETR RETR 57045 NMAN      155.70 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.02  TE_008EA -536      -99616 obsid,pcad_mode                                  0        
6         0        2009:164:00:19:02.461 2009:164:00:23:53.944 -45.00 None   6         RETR RETR 57045 NMAN      155.74 WSVIDALLDN 0.43  0.10  -0.68 0.58 274.50 31.02  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:23:53.944 2009:164:00:28:45.427 -45.85 None   6         RETR RETR 57045 NMAN      155.69 WSVIDALLDN 0.41  0.13  -0.68 0.59 272.25 25.51  TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:28:45.427 2009:164:00:33:36.910 -47.50 None   6         RETR RETR 57045 NMAN      155.57 WSVIDALLDN 0.33  0.23  -0.70 0.59 263.56 5.69   TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:33:36.910 2009:164:00:38:28.393 -46.07 None   6         RETR RETR 57045 NMAN      155.40 WSVIDALLDN 0.20  0.37  -0.69 0.59 250.54 336.42 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:38:28.393 2009:164:00:43:19.876 -40.57 None   6         RETR RETR 57045 NMAN      155.22 WSVIDALLDN 0.07  0.50  -0.66 0.56 240.58 309.67 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:43:19.876 2009:164:00:48:11.359 -32.54 None   6         RETR RETR 57045 NMAN      155.04 WSVIDALLDN -0.07 0.61  -0.60 0.51 235.27 286.59 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:48:11.359 2009:164:00:53:02.842 -23.51 None   6         RETR RETR 57045 NMAN      154.91 WSVIDALLDN -0.20 0.70  -0.53 0.44 234.16 266.16 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:53:02.842 2009:164:00:57:54.325 -14.68 None   6         RETR RETR 57045 NMAN      154.83 WSVIDALLDN -0.33 0.76  -0.43 0.35 236.41 246.99 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:00:57:54.325 2009:164:01:02:45.808 -7.07  None   6         RETR RETR 57045 NMAN      154.82 WSVIDALLDN -0.44 0.80  -0.32 0.26 241.35 228.17 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:01:02:45.808 2009:164:01:07:37.291 -2.98  None   6         RETR RETR 57045 NMAN      154.83 WSVIDALLDN -0.51 0.80  -0.24 0.18 246.00 215.08 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:164:01:07:37.291 2009:164:01:11:52.428 -2.00  None   6         RETR RETR 57045 NPNT      154.83 WSVIDALLDN -0.53 0.80  -0.21 0.16 247.50 211.24 TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:164:01:11:52.428 2009:164:01:11:56.428 -2.00  None   6         RETR RETR 57045 NPNT      154.83 AA00000000 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_008EA -536      -99616 clocking,power_cmd                               0        
6         0        2009:164:01:11:56.428 2009:164:01:12:00.428 -2.00  None   6         RETR RETR 57045 NPNT      154.83 AA00000000 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_008EA -536      -99616 clocking,power_cmd                               0        
0         0        2009:164:01:12:00.428 2009:164:01:12:24.428 -2.00  None   0         RETR RETR 57045 NPNT      154.83 WSPOW00000 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_008EA -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:164:01:12:24.428 2009:164:01:13:27.428 -2.00  None   6         RETR RETR 57045 NPNT      154.83 WSPOW0CF3F -0.53 0.80  -0.21 0.16 247.50 211.24 TE_008EA -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:164:01:13:27.428 2009:164:01:13:31.428 -2.00  None   6         RETR RETR 57045 NPNT      154.83 WSPOW0CF3F -0.53 0.80  -0.21 0.16 247.50 211.24 TE_00216 -536      -99616 si_mode                                          1        
6         1        2009:164:01:13:31.428 2009:164:03:12:13.816 -2.00  None   6         RETR RETR 57045 NPNT      154.83 XTZ0000005 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_00216 -536      -99616 clocking,power_cmd                               1        
6         1        2009:164:03:12:13.816 2009:164:03:42:35.355 -2.00  None   6         RETR RETR 57045 NPNT      154.78 XTZ0000005 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_00216 -536      -99616 pitch                                            1        
6         1        2009:164:03:42:35.355 2009:164:03:42:45.606 -2.00  None   6         RETR RETR 57045 NMAN      154.78 XTZ0000005 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_00216 -536      -99616 pcad_mode                                        1        
6         1        2009:164:03:42:45.606 2009:164:03:47:35.539 -2.00  None   6         RETR RETR 57045 NMAN      152.65 XTZ0000005 -0.53 0.80  -0.21 0.16 247.50 211.24 TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:164:03:47:35.539 2009:164:03:52:25.473 1.75   None   6         RETR RETR 57045 NMAN      143.21 XTZ0000005 -0.52 0.81  -0.24 0.13 245.53 211.42 TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
